alumno,PERIODO,COD CURSO,NOMBRE CURSO,SECCION,SESION-GRUPO,TIPO NOTA,NUM NOTA,PUNTAJE,PROMEDIO FINAL
78,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 2,1,10,8
78,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 3,1,15,8
78,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,PROYECTO FINAL,1,10,8
107,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 2,1,RET,RET
107,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 1,1,RET,RET
107,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 2,1,RET,RET
107,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 3,1,RET,RET
107,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,PROYECTO FINAL,1,RET,RET
115,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 2,1,0,0
115,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 1,1,0,0
115,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 2,1,0,0
115,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 3,1,0,0
115,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,PROYECTO FINAL,1,0,0
239,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 2,1,15,15
239,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 1,1,12,15
239,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 2,1,18,15
239,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,EVALUACION CONTINUA 3,1,14,15
239,2019 - 1,GH1002,Arte y Tecnología,4,Laboratorio 4.00,PROYECTO FINAL,1,16,15
5,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
5,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,17
5,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,16,17
5,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,16,17
5,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,16,17
85,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,18,18
85,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,18
85,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,18,18
85,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,18,18
85,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,17,18
52,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,14,14
52,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,14
52,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,12,14
52,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,12,14
52,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,12,14
87,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,18,18
87,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,18
87,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,18
87,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,17,18
87,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,17,18
33,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
33,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,15,17
33,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,18,17
33,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,19,17
33,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,18,17
202,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,16,16
202,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,16
202,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,20,16
202,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,12,16
202,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,12,16
88,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
88,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,17
88,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,15,17
88,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,15,17
88,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,15,17
197,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
197,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,18,17
197,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
197,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,16,17
197,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,17,17
167,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
167,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,17
167,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,16,17
167,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,15,17
167,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,16,17
186,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,2,2
186,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,5,2
186,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,0,2
186,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,0,2
186,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,0,2
204,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
204,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,17
204,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,20,17
204,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,14,17
204,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,15,17
136,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,19,19
136,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,19
136,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,20,19
136,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,18,19
136,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,17,19
223,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
223,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,17
223,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,15,17
223,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,15,17
223,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,15,17
142,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
142,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,17
142,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,20,17
142,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,13,17
142,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,13,17
144,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,15,15
144,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,15
144,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,13,15
144,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,13,15
144,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,13,15
53,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
53,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,17
53,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,16,17
53,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,16,17
53,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,16,17
92,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,13,13
92,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,10,13
92,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,14,13
92,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,15,13
92,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,13,13
93,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,15,15
93,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,18,15
93,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,14,15
93,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,14,15
93,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,14,15
210,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,18,18
210,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,18
210,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,18
210,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,17,18
210,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,17,18
196,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,19,19
196,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,19
196,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,20,19
196,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,18,19
196,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,18,19
49,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,2,2
49,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,5,2
49,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,0,2
49,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,0,2
49,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,0,2
36,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,14,14
36,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,18,14
36,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,13,14
36,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,15,14
36,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,11,14
175,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,18,18
175,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,18
175,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,20,18
175,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,15,18
175,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,16,18
212,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,18,18
212,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,18
212,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,18
212,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,16,18
212,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,17,18
112,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,18,18
112,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,18,18
112,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,18,18
112,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,19,18
112,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,18,18
129,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
129,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,18,17
129,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
129,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,16,17
129,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,18,17
176,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,13,13
176,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,10,13
176,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,15,13
176,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,15,13
176,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,13,13
201,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,19,19
201,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,19
201,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,20,19
201,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,18,19
201,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,18,19
98,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,2,2
98,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,5,2
98,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,0,2
98,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,0,2
98,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,0,2
15,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,18,18
15,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,18
15,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,18
15,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,17,18
15,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,18,18
148,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,18,18
148,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,18,18
148,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,20,18
148,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,17,18
148,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,16,18
8,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,18,18
8,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,18
8,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,18,18
8,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,17,18
8,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,18,18
177,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,16,16
177,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,16
177,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,14,16
177,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,15,16
177,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,13,16
10,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,2,2
10,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,5,2
10,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,0,2
10,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,0,2
10,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,0,2
113,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,16,16
113,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,15,16
113,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,16,16
113,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,17,16
113,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,15,16
122,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,12,12
122,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,5,12
122,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,15,12
122,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,15,12
122,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,15,12
27,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
27,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,17
27,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,15,17
27,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,15,17
27,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,15,17
124,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,0,0
124,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,0,0
124,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,0,0
124,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,0,0
124,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,0,0
193,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,14,14
193,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,14
193,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,12,14
193,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,12,14
193,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,12,14
34,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,16,16
34,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,20,16
34,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,14,16
34,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,15,16
34,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,13,16
154,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,15,15
154,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,15,15
154,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,20,15
154,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,15,15
154,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,12,15
215,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,13,13
215,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,10,13
215,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,20,13
215,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,11,13
215,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,11,13
77,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,11,11
77,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,18,11
77,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,13,11
77,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,13,11
77,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,0,11
114,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,17,17
114,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,18,17
114,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,20,17
114,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,16,17
114,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,16,17
108,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,13,13
108,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 1,1,10,13
108,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 2,1,14,13
108,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,EVALUACION CONTINUA 3,1,15,13
108,2019 - 1,GH1002,Arte y Tecnología,5,Laboratorio 5.00,PROYECTO FINAL,1,13,13
