alumno,PERIODO,COD CURSO,NOMBRE CURSO,SECCION,SESION-GRUPO,TIPO NOTA,NUM NOTA,PUNTAJE,PROMEDIO FINAL
257,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,15
222,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
222,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,14,16
222,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
222,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,17,16
222,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,18,16
247,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,14
247,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,10,14
247,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,14
247,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,16,14
247,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,14
198,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
198,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,15,16
198,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,16
198,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,18,16
198,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,18,16
40,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
40,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,15,16
40,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,18,16
40,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,15,16
40,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,16
258,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,15,15
258,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,16,15
258,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,15
258,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,14,15
258,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,15
266,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
266,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,16,16
266,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,18,16
266,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,15,16
266,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,16
209,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,15,15
209,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,13,15
209,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,15
209,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,17,15
209,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,17,15
211,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
211,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,15,16
211,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
211,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,16,16
211,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,17,16
215,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,13,13
215,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,10,13
215,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,13,13
215,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,15,13
215,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,13
217,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,12,12
217,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,8,12
217,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,8,12
217,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,15,12
217,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,12
